,userId,movieId,rating,timestamp,rank_latest
56099,371,1884,4.5,1407692899,1.0
56100,371,2140,3.0,1407691730,33.0
56101,371,2297,5.0,1407692510,16.0
56102,371,2395,5.0,1407691610,37.0
56103,371,2571,5.0,1407692313,25.0
56104,371,2641,3.5,1407691722,34.0
56105,371,2810,5.0,1407692820,4.0
56106,371,2987,4.5,1407692701,7.0
56107,371,3000,5.0,1407692427,19.0
56108,371,3793,4.0,1407692706,6.0
56109,371,3809,4.0,1407691803,31.0
56110,371,3863,4.0,1407691739,32.0
56111,371,4090,4.0,1407692220,26.0
56112,371,4226,4.5,1407692697,8.0
56113,371,4247,4.0,1407692060,27.0
56114,371,4993,4.5,1407692691,9.0
56115,371,6283,4.5,1407692888,2.0
56116,371,6365,5.0,1407692315,24.0
56117,371,6711,5.0,1407691571,40.0
56118,371,6934,5.0,1407692318,23.0
56119,371,7153,4.5,1407692688,10.0
56120,371,7361,5.0,1407692473,18.0
56121,371,26662,4.5,1407692031,28.0
56122,371,31696,4.5,1407691892,30.0
56123,371,55167,5.0,1407692401,20.0
56124,371,56715,5.0,1407692489,17.0
56125,371,81834,4.0,1407691948,29.0
56126,371,110127,5.0,1407692554,14.0
56128,372,1,3.0,874416443,75.0
56129,372,6,5.0,874415865,122.0
56130,372,8,2.0,874415441,152.0
56131,372,10,3.0,874416808,37.0
56132,372,11,4.0,874415285,168.0
56133,372,14,4.0,874416949,22.0
56134,372,16,4.0,874415966,114.0
56135,372,21,3.0,874416570,61.0
56136,372,25,4.0,874415164,178.0
56137,372,31,2.0,874416808,38.0
56138,372,32,4.0,874415441,153.0
56139,372,34,4.0,874415934,115.0
56140,372,36,3.0,874414994,190.0
56141,372,39,3.0,874417086,14.0
56142,372,41,4.0,874415991,111.0
56143,372,47,5.0,874417240,8.0
56144,372,48,2.0,874416616,54.0
56145,372,50,5.0,874414678,211.0
56146,372,52,4.0,874416234,93.0
56147,372,62,3.0,874415902,117.0
56148,372,70,3.0,874415199,173.0
56149,372,71,2.0,874416544,65.0
56150,372,81,2.0,874416280,89.0
56151,372,110,4.0,874415284,170.0
56152,372,111,3.0,874416234,94.0
56153,372,112,2.0,874416492,74.0
56154,372,141,4.0,874416092,103.0
56155,372,144,2.0,874415402,158.0
56156,372,150,3.0,874415328,163.0
56157,372,157,3.0,874416773,42.0
56158,372,159,2.0,874416196,97.0
56159,372,161,4.0,874415062,185.0
56160,372,163,3.0,874416773,43.0
56161,372,164,3.0,874416058,106.0
56162,372,165,4.0,874417141,11.0
56163,372,188,2.0,874415603,141.0
56164,372,198,5.0,874417240,9.0
56165,372,205,2.0,874416493,68.0
56166,372,223,4.0,874414916,196.0
56167,372,229,4.0,874416196,98.0
56168,372,235,2.0,874415560,144.0
56169,372,249,4.0,874416571,60.0
56170,372,258,2.0,874416808,39.0
56171,372,259,3.0,874416842,33.0
56172,372,260,4.0,874414749,206.0
56173,372,261,3.0,874416748,45.0
56174,372,271,2.0,874416493,69.0
56175,372,272,3.0,874416280,90.0
56176,372,277,3.0,874415164,179.0
56177,372,280,3.0,874416992,19.0
56178,372,281,4.0,874415062,186.0
56179,372,293,4.0,874415440,157.0
56180,372,296,4.0,874416907,28.0
56181,372,300,5.0,874414869,199.0
56182,372,316,5.0,874416615,55.0
56183,372,318,5.0,874417242,2.0
56184,372,322,4.0,874415021,188.0
56185,372,328,2.0,874416992,20.0
56187,372,337,2.0,874416748,46.0
56188,372,340,3.0,874416699,47.0
56189,372,353,2.0,874416544,66.0
56190,372,356,3.0,874415126,183.0
56191,372,357,4.0,874416338,83.0
56192,372,358,2.0,874416880,30.0
56193,372,361,3.0,874416992,21.0
56194,372,364,4.0,874415832,128.0
56195,372,377,5.0,874417242,3.0
56196,372,380,5.0,874417241,5.0
56197,372,387,3.0,874416443,76.0
56198,372,412,2.0,874416092,104.0
56199,372,413,2.0,874416842,34.0
56200,372,417,3.0,874416570,62.0
56201,372,428,3.0,874415199,174.0
56202,372,440,4.0,874416443,77.0
56203,372,450,3.0,874416614,58.0
56204,372,452,2.0,874416032,107.0
56205,372,457,5.0,874414994,191.0
56206,372,471,3.0,874415126,184.0
56207,372,474,4.0,874416120,100.0
56208,372,497,4.0,874415991,112.0
56209,372,508,3.0,874416493,70.0
56210,372,515,4.0,874416317,85.0
56211,372,527,5.0,874417241,6.0
56212,372,529,4.0,874414947,195.0
56213,372,538,3.0,874416092,105.0
56214,372,541,4.0,874415865,123.0
56215,372,553,4.0,874416880,31.0
56216,372,555,4.0,874416615,56.0
56217,372,556,3.0,874416493,71.0
56218,372,588,4.0,874415991,113.0
56219,372,589,4.0,874415666,137.0
56220,372,590,3.0,874417021,18.0
56221,372,592,3.0,874416699,48.0
56222,372,593,4.0,874414916,197.0
56223,372,595,4.0,874415516,148.0
56224,372,608,5.0,874415328,164.0
56225,372,616,2.0,874416615,57.0
56226,372,628,4.0,874416842,35.0
56227,372,647,2.0,874416808,40.0
56228,372,692,2.0,874416545,63.0
56229,372,709,2.0,874416880,32.0
56230,372,710,2.0,874416389,80.0
56231,372,719,2.0,874415726,135.0
56232,372,733,4.0,874416493,72.0
56233,372,736,4.0,874416317,86.0
56234,372,778,3.0,874415934,116.0
56235,372,799,4.0,874415517,147.0
56236,372,800,2.0,874415402,159.0
56237,372,838,4.0,874414806,202.0
56238,372,858,5.0,874415441,154.0
56239,372,861,2.0,874416032,108.0
56241,372,892,4.0,874416120,101.0
56242,372,903,3.0,874414948,192.0
56243,372,904,4.0,874414749,207.0
56244,372,920,3.0,874417022,17.0
56245,372,924,2.0,874416443,78.0
56246,372,931,4.0,874415062,187.0
56247,372,953,4.0,874415666,138.0
56248,372,1015,2.0,874416661,50.0
56249,372,1019,3.0,874416120,102.0
56250,372,1022,3.0,874415832,129.0
56251,372,1029,2.0,874416493,73.0
56252,372,1031,3.0,874416699,49.0
56253,372,1033,2.0,874416661,51.0
56254,372,1036,5.0,874417240,10.0
56255,372,1041,4.0,874415199,175.0
56256,372,1042,2.0,874416949,23.0
56257,372,1047,3.0,874416317,87.0
56259,372,1057,3.0,874414409,226.0
56260,372,1060,4.0,874416032,109.0
56261,372,1061,3.0,874416949,24.0
56262,372,1073,3.0,874416614,59.0
56263,372,1079,4.0,874415251,171.0
56264,372,1080,2.0,874415285,169.0
56265,372,1084,3.0,874414678,212.0
56266,372,1089,5.0,874414806,203.0
56267,372,1090,4.0,874416661,52.0
56268,372,1092,3.0,874416907,29.0
56269,372,1095,3.0,874417087,13.0
56270,372,1097,4.0,874414869,200.0
56271,372,1127,4.0,874416949,25.0
56272,372,1129,2.0,874416338,84.0
56273,372,1131,4.0,874414749,208.0
56274,372,1132,4.0,874416234,95.0
56275,372,1136,3.0,874415666,139.0
56276,372,1171,3.0,874416360,82.0
56277,372,1172,5.0,874415441,155.0
56278,372,1183,5.0,874414409,227.0
56279,372,1188,2.0,874415902,118.0
56280,372,1196,4.0,874414869,201.0
56281,372,1197,4.0,874414948,193.0
56282,372,1198,5.0,874417242,4.0
56283,372,1199,3.0,874414806,204.0
56284,372,1200,5.0,874415726,136.0
56285,372,1201,4.0,874415355,161.0
56286,372,1203,4.0,874414749,209.0
56287,372,1204,5.0,874414948,194.0
56288,372,1206,2.0,874416234,96.0
56289,372,1208,5.0,874417241,7.0
56290,372,1210,5.0,874415402,160.0
56291,372,1213,5.0,874415832,130.0
56292,372,1214,5.0,874417086,15.0
56293,372,1215,5.0,874415164,180.0
56294,372,1219,3.0,874415516,149.0
56295,372,1220,3.0,874415775,133.0
56296,372,1221,5.0,874415199,176.0
56297,372,1222,3.0,874415355,162.0
56298,372,1224,4.0,874415603,142.0
56299,372,1227,3.0,874416317,88.0
56300,372,1233,3.0,874416949,26.0
56301,372,1240,3.0,874415328,165.0
56302,372,1242,5.0,874415164,181.0
56303,372,1243,3.0,874416443,79.0
56304,372,1245,3.0,874414916,198.0
56305,372,1246,3.0,874415560,145.0
56306,372,1249,4.0,874415865,124.0
56307,372,1257,3.0,874415516,150.0
56308,372,1258,4.0,874415560,146.0
56309,372,1259,4.0,874414806,205.0
56310,372,1261,5.0,874416196,99.0
56311,372,1265,4.0,874415833,127.0
56312,372,1270,5.0,874417243,1.0
56313,372,1274,1.0,874415483,151.0
56314,372,1275,3.0,874415727,134.0
56315,372,1278,2.0,874417086,16.0
56316,372,1285,3.0,874415251,172.0
56317,372,1286,2.0,874415832,131.0
56318,372,1291,5.0,874415776,132.0
56319,372,1297,4.0,874415199,177.0
56320,372,1302,3.0,874415328,166.0
56321,372,1303,3.0,874416389,81.0
56322,372,1306,2.0,874416661,53.0
56323,372,1307,4.0,874415603,143.0
56324,372,1344,4.0,874416773,44.0
56325,372,1347,2.0,874416842,36.0
56326,372,1351,3.0,874416280,91.0
56328,372,1356,4.0,874415164,182.0
56329,372,1357,5.0,874414749,210.0
56330,372,1358,3.0,874415901,121.0
56331,372,1366,5.0,874415328,167.0
56332,372,1370,5.0,874417141,12.0
56333,372,1374,3.0,874415902,119.0
56334,372,1378,4.0,874416545,64.0
56335,372,1387,5.0,874416544,67.0
56336,372,1390,4.0,874415666,140.0
56337,372,1393,3.0,874415865,125.0
56338,372,1394,3.0,874415902,120.0
56339,372,1401,4.0,874416280,92.0
56340,372,1407,3.0,874414410,225.0
56341,372,1408,5.0,874416908,27.0
56342,372,1411,5.0,874415021,189.0
56343,372,1414,3.0,874414449,223.0
56344,372,1416,2.0,874414409,228.0
56345,372,1429,2.0,874416808,41.0
56346,372,1438,3.0,874414521,216.0
56347,372,1464,2.0,874414521,217.0
56348,372,1474,2.0,874414588,213.0
56349,372,1479,3.0,874414521,218.0
56350,372,1483,1.0,874414521,219.0
56351,372,1515,2.0,874414588,214.0
56352,372,1584,4.0,874414409,229.0
56353,372,1586,3.0,874414449,224.0
56354,372,1589,4.0,874414521,220.0
56355,372,1590,2.0,874414588,215.0
56356,372,1597,3.0,874414521,221.0
56357,372,1601,2.0,874414409,230.0
56358,372,1602,2.0,874414409,231.0
56359,372,1603,3.0,874414521,222.0
56360,372,1608,3.0,874414409,232.0
56361,372,1610,4.0,874415865,126.0
56362,372,4006,1.0,874415441,156.0
56363,372,5060,2.0,874416032,110.0
56364,373,1,3.0,846830172,44.0
56365,373,2,3.0,846830111,53.0
56366,373,6,5.0,846830247,32.0
56367,373,11,2.0,846830094,56.0
56368,373,16,4.0,846830296,26.0
56369,373,19,1.0,846830035,67.0
56370,373,21,1.0,846830035,68.0
56371,373,22,3.0,846830333,22.0
56372,373,25,5.0,846830207,38.0
56373,373,32,4.0,846830055,64.0
56374,373,34,4.0,846830015,73.0
56375,373,44,1.0,846830190,42.0
56376,373,47,5.0,846829997,76.0
56377,373,50,5.0,846830055,65.0
56378,373,60,3.0,846830521,2.0
56379,373,95,2.0,846830128,51.0
56380,373,110,4.0,846829968,81.0
56381,373,111,5.0,846830279,29.0
56382,373,141,4.0,846830149,46.0
56383,373,150,2.0,846829840,97.0
56384,373,153,3.0,846829862,95.0
56385,373,158,3.0,846830207,39.0
56386,373,160,1.0,846830073,60.0
56387,373,163,1.0,846830333,23.0
56388,373,168,2.0,846830207,40.0
56389,373,169,2.0,846830488,6.0
56390,373,173,1.0,846830094,57.0
56391,373,181,1.0,846830349,21.0
56392,373,185,3.0,846829949,85.0
56393,373,186,1.0,846830172,45.0
56394,373,196,2.0,846830149,47.0
56395,373,198,4.0,846830503,4.0
56396,373,207,3.0,846830439,13.0
56397,373,208,2.0,846829949,86.0
56398,373,216,3.0,846830457,9.0
56399,373,224,3.0,846830279,30.0
56400,373,225,2.0,846830035,69.0
56401,373,230,4.0,846830364,19.0
56402,373,231,1.0,846829901,92.0
56403,373,235,4.0,846830191,41.0
56404,373,236,3.0,846830128,52.0
56405,373,249,5.0,846830536,1.0
56406,373,253,5.0,846829968,82.0
56407,373,256,2.0,846830228,35.0
56408,373,265,5.0,846830228,36.0
56409,373,266,4.0,846830073,61.0
56410,373,273,5.0,846830316,24.0
56411,373,280,4.0,846830424,15.0
56412,373,282,4.0,846830111,54.0
56413,373,288,3.0,846829968,83.0
56414,373,292,3.0,846829926,87.0
56415,373,296,5.0,846829840,98.0
56416,373,300,3.0,846830015,74.0
56417,373,305,5.0,846830521,3.0
56418,373,318,5.0,846829926,88.0
56419,373,337,5.0,846830149,48.0
56420,373,338,3.0,846830503,5.0
56421,373,344,3.0,846829862,96.0
56422,373,350,3.0,846830094,58.0
56423,373,353,3.0,846830228,37.0
56424,373,355,1.0,846830296,27.0
56425,373,356,4.0,846829926,89.0
56426,373,357,3.0,846830073,62.0
56427,373,362,1.0,846830403,17.0
56428,373,364,5.0,846829997,77.0
56429,373,367,1.0,846829997,78.0
56430,373,371,3.0,846830473,7.0
56431,373,377,2.0,846829997,79.0
56432,373,410,3.0,846829997,80.0
56433,373,431,5.0,846830457,10.0
56434,373,434,3.0,846829926,90.0
56435,373,435,1.0,846830094,59.0
56436,373,440,3.0,846830073,63.0
56437,373,455,2.0,846830424,16.0
56438,373,457,3.0,846829901,93.0
56439,373,466,1.0,846830296,28.0
56440,373,471,5.0,846830388,18.0
56441,373,475,5.0,846830457,11.0
56442,373,480,4.0,846829926,91.0
56443,373,500,2.0,846830016,72.0
56444,373,508,5.0,846830149,49.0
56445,373,509,4.0,846830111,55.0
56446,373,520,1.0,846830316,25.0
56447,373,527,5.0,846830055,66.0
56448,373,539,3.0,846830035,70.0
56449,373,540,3.0,846830458,8.0
56450,373,551,5.0,846830190,43.0
56451,373,585,1.0,846830247,33.0
56452,373,586,3.0,846830035,71.0
56453,373,587,3.0,846830015,75.0
56454,373,589,3.0,846829968,84.0
56455,373,590,4.0,846829840,99.0
56456,373,592,3.0,846829840,100.0
56457,373,593,5.0,846829884,94.0
56458,373,594,5.0,846830279,31.0
56459,373,596,5.0,846830457,12.0
56460,373,616,4.0,846830439,14.0
56461,373,648,4.0,846830246,34.0
56462,373,733,3.0,846830364,20.0
56463,373,736,3.0,846830149,50.0
56464,374,110,5.0,849089153,11.0
56465,374,150,3.0,849089035,29.0
56466,374,153,4.0,849089070,24.0
56467,374,161,4.0,849089153,12.0
56468,374,165,3.0,849089070,25.0
56469,374,185,3.0,849089153,13.0
56470,374,208,3.0,849089153,14.0
56471,374,231,4.0,849089104,19.0
56472,374,296,5.0,849089035,30.0
56473,374,316,3.0,849089103,20.0
56474,374,318,4.0,849089125,15.0
56475,374,329,3.0,849089125,16.0
56476,374,344,4.0,849089070,26.0
56477,374,349,3.0,849089103,21.0
56478,374,356,4.0,849089103,22.0
56479,374,380,5.0,849089035,31.0
56480,374,434,3.0,849089125,17.0
56481,374,457,3.0,849089070,27.0
56482,374,480,4.0,849089125,18.0
56483,374,588,3.0,849089070,28.0
56484,374,590,3.0,849089035,32.0
56485,374,592,3.0,849089035,33.0
56486,374,595,3.0,849089103,23.0
56487,374,761,1.0,849089286,8.0
56488,374,780,4.0,849089184,10.0
56489,374,1215,5.0,849089401,1.0
56490,374,1219,3.0,849089349,6.0
56491,374,1258,4.0,849089349,7.0
56492,374,1333,4.0,849089401,2.0
56493,374,1339,3.0,849089401,3.0
56494,374,1345,4.0,849089401,4.0
56495,374,1350,5.0,849089401,5.0
56496,374,1356,5.0,849089245,9.0
56497,375,32,5.0,1225314381,2.0
56498,375,318,5.0,1225314378,3.0
56499,375,344,4.0,1225314371,4.0
56500,375,356,4.5,1225314369,5.0
56501,375,500,3.0,1225314367,6.0
56502,375,595,3.0,1225314365,7.0
56503,375,597,3.0,1225314361,8.0
56504,375,1022,3.0,1225230212,31.0
56505,375,1027,5.0,1225230145,33.0
56506,375,1196,5.0,1225314356,9.0
56507,375,1411,5.0,1225230702,27.0
56508,375,1438,2.0,1225230696,28.0
56509,375,1476,3.0,1225230713,26.0
56510,375,1586,3.5,1225230673,29.0
56511,375,1610,4.5,1225314353,10.0
56512,375,1779,3.5,1225230758,23.0
56513,375,1801,4.0,1225230780,22.0
56514,375,1805,4.0,1225230152,32.0
56515,375,1917,0.5,1225314350,11.0
56516,375,1923,4.5,1225314346,12.0
56517,375,2002,4.0,1225230234,30.0
56518,375,2046,4.0,1225230807,21.0
56519,375,2431,4.5,1225230747,24.0
56520,375,2616,3.0,1225230736,25.0
56521,375,2628,1.5,1225314341,13.0
56522,375,2687,3.5,1225230848,20.0
56523,375,2762,5.0,1225314338,14.0
56524,375,2805,4.0,1225230886,19.0
56525,375,3256,5.0,1225314397,1.0
56526,375,3578,5.0,1225314336,15.0
56527,375,3996,4.5,1225314333,16.0
56528,375,4226,5.0,1225314330,17.0
56529,375,48385,5.0,1225230892,18.0
56530,376,10,4.5,1364994181,49.0
56531,376,19,2.0,1364994453,26.0
56532,376,32,5.0,1364994049,62.0
56533,376,95,3.5,1364994336,35.0
56534,376,110,3.5,1364993995,65.0
56535,376,150,5.0,1364933598,87.0
56536,376,161,5.0,1364993850,69.0
56537,376,165,3.5,1364994100,56.0
56538,376,185,4.0,1364994299,37.0
56539,376,236,4.0,1364932557,132.0
56540,376,252,3.5,1364932658,123.0
56541,376,260,4.0,1364933330,95.0
56542,376,292,4.5,1364994265,41.0
56543,376,339,4.0,1364994353,33.0
56544,376,344,2.0,1364994072,60.0
56545,376,349,4.0,1364994143,53.0
56546,376,356,3.5,1364993979,67.0
56547,376,376,4.0,1364932581,129.0
56548,376,380,3.5,1364958532,71.0
56549,376,410,4.5,1364994571,14.0
56550,376,454,4.0,1364994281,39.0
56551,376,457,4.0,1364933765,84.0
56552,376,480,4.0,1364993985,66.0
56553,376,527,4.5,1364932898,112.0
56554,376,539,4.0,1364994231,44.0
56555,376,541,5.0,1364994224,45.0
56556,376,586,2.0,1364994249,42.0
56557,376,587,4.0,1364994218,46.0
56558,376,589,5.0,1364933317,96.0
56559,376,590,3.5,1364958528,72.0
56560,376,648,5.0,1364994087,58.0
56561,376,733,4.0,1364994137,54.0
56562,376,745,5.0,1364933013,108.0
56563,376,750,4.0,1364994426,29.0
56564,376,780,4.0,1364994009,64.0
56565,376,849,3.5,1364932717,120.0
56566,376,858,4.0,1364994077,59.0
56567,376,912,4.0,1364994347,34.0
56568,376,913,4.0,1364933827,82.0
56569,376,1097,3.5,1364933310,98.0
56570,376,1101,4.0,1364994494,22.0
56571,376,1148,5.0,1364932995,109.0
56572,376,1196,4.0,1364933358,91.0
56573,376,1197,4.0,1364994154,52.0
56574,376,1198,4.0,1364994056,61.0
56575,376,1199,3.5,1364932841,113.0
56576,376,1200,3.5,1364994290,38.0
56577,376,1210,4.5,1364933342,93.0
56578,376,1214,5.0,1364994191,47.0
56579,376,1215,3.5,1364933655,86.0
56580,376,1221,4.5,1364932910,111.0
56581,376,1223,5.0,1364932833,114.0
56582,376,1234,4.5,1364933092,105.0
56583,376,1240,4.0,1364933335,94.0
56584,376,1249,4.0,1364932686,121.0
56585,376,1252,4.0,1364933031,107.0
56586,376,1258,4.0,1364994409,30.0
56587,376,1262,4.0,1364932636,126.0
56588,376,1265,4.0,1364933800,83.0
56589,376,1270,4.5,1364933313,97.0
56590,376,1291,4.0,1364994188,48.0
56591,376,1307,4.0,1364994443,27.0
56592,376,1356,4.0,1364994530,18.0
56593,376,1371,3.5,1364932651,124.0
56594,376,1372,3.5,1364932606,128.0
56595,376,1375,3.5,1364932611,127.0
56596,376,1387,4.0,1364994473,24.0
56597,376,1396,4.0,1364932574,130.0
56598,376,1479,4.5,1364932724,119.0
56599,376,1517,2.0,1364994394,31.0
56600,376,1527,2.0,1364994269,40.0
56601,376,1580,4.0,1364958569,70.0
56602,376,1584,4.5,1364994506,20.0
56603,376,1610,4.0,1364994463,25.0
56604,376,1721,3.5,1364994119,55.0
56605,376,2002,3.5,1364932675,122.0
56606,376,2011,5.0,1364994564,15.0
56607,376,2012,5.0,1364994520,19.0
56608,376,2115,4.5,1364994487,23.0
56609,376,2278,4.5,1364932644,125.0
56610,376,2427,4.0,1364932744,117.0
56611,376,2470,3.5,1364932564,131.0
56612,376,2571,3.5,1364994024,63.0
56613,376,2628,4.5,1364994169,50.0
56614,376,2683,2.0,1364994312,36.0
56615,376,2700,3.5,1364994623,12.0
56616,376,2710,1.5,1364994544,17.0
56617,376,2716,4.5,1364933305,99.0
56618,376,2724,2.5,1364932735,118.0
56619,376,2762,4.0,1364994092,57.0
56620,376,2763,4.0,1364932551,133.0
56621,376,2797,4.0,1364994553,16.0
56622,376,2916,4.0,1364933712,85.0
56623,376,2987,4.0,1364994437,28.0
56624,376,3089,5.0,1364933098,104.0
56625,376,3256,4.5,1364958462,73.0
56626,376,3527,4.0,1364933832,81.0
56627,376,3977,4.0,1364994661,10.0
56628,376,4226,5.0,1364933036,106.0
56629,376,4306,4.0,1364994164,51.0
56630,376,4896,4.5,1364994696,7.0
56631,376,4973,4.5,1364932968,110.0
56632,376,4993,4.5,1364933127,103.0
56633,376,4995,4.5,1364994501,21.0
56634,376,5010,5.0,1364994803,3.0
56635,376,5378,4.5,1364994701,6.0
56636,376,5418,5.0,1364958369,77.0
56637,376,5445,5.0,1364994389,32.0
56638,376,5952,3.5,1364933227,100.0
56639,376,5989,4.5,1364994668,9.0
56640,376,6365,3.5,1364994684,8.0
56641,376,7153,4.0,1364994243,43.0
56642,376,7254,4.0,1364933397,90.0
56643,376,7361,2.5,1364933155,102.0
56644,376,8665,5.0,1364958410,75.0
56645,376,8798,3.5,1364933479,88.0
56646,376,8961,3.5,1364994610,13.0
56647,376,33794,4.0,1364994643,11.0
56648,376,34405,4.0,1364933349,92.0
56649,376,38038,5.0,1364933430,89.0
56650,376,48516,4.5,1364933220,101.0
56651,376,49272,5.0,1364958316,78.0
56652,376,54286,5.0,1364958413,74.0
56653,376,59369,5.0,1364994841,2.0
56654,376,60069,4.5,1364932826,115.0
56655,376,67295,4.0,1364993929,68.0
56656,376,79132,4.0,1364932803,116.0
56657,376,84392,4.0,1364958295,79.0
56658,376,91535,5.0,1364958405,76.0
56659,376,96079,4.5,1364994983,1.0
56660,376,97304,5.0,1364994775,4.0
56661,376,98154,5.0,1364958286,80.0
56662,376,98961,5.0,1364994754,5.0
56663,377,19,2.0,1340342704,60.0
56664,377,32,4.5,1340342216,79.0
56665,377,34,4.0,1340347654,2.0
56666,377,150,5.0,1340345170,17.0
56667,377,272,4.0,1340341951,82.0
56668,377,344,3.0,1340342723,59.0
56669,377,410,4.0,1340342774,58.0
56670,377,585,4.0,1340341855,92.0
56671,377,680,5.0,1340343623,36.0
56672,377,748,3.5,1340345459,14.0
56673,377,849,4.5,1340341886,90.0
56674,377,900,2.5,1340344005,29.0
56675,377,909,4.0,1340345156,19.0
56676,377,924,5.0,1340342347,73.0
56677,377,926,4.5,1340343456,42.0
56678,377,1019,4.5,1340342317,74.0
56679,377,1032,4.0,1340343403,46.0
56680,377,1093,3.5,1340341947,83.0
56681,377,1127,3.5,1340342681,61.0
56682,377,1172,4.5,1340341876,91.0
56683,377,1200,4.5,1340343440,43.0
56684,377,1203,5.0,1340342211,80.0
56685,377,1208,5.0,1340345165,18.0
56686,377,1214,5.0,1340343421,45.0
56687,377,1215,5.0,1340345437,15.0
56688,377,1225,4.0,1340343678,33.0
56689,377,1230,3.5,1340344449,21.0
56690,377,1244,4.0,1340341924,85.0
56691,377,1251,4.5,1340342565,67.0
56692,377,1262,4.5,1340341828,96.0
56693,377,1269,4.5,1340345468,13.0
56694,377,1274,5.0,1340343315,50.0
56695,377,1345,3.5,1340341890,89.0
56696,377,1371,4.5,1340341846,93.0
56697,377,1503,4.0,1340342568,66.0
56698,377,1517,4.5,1340347510,7.0
56699,377,1927,3.5,1340343495,40.0
56700,377,1942,4.5,1340343549,38.0
56701,377,1947,2.5,1340341895,88.0
56702,377,2015,3.5,1340342674,62.0
56703,377,2072,3.5,1340342098,81.0
56704,377,2105,4.0,1340341831,95.0
56705,377,2117,5.0,1340342291,75.0
56706,377,2123,3.5,1340343467,41.0
56707,377,2124,4.0,1340342782,57.0
56708,377,2163,2.5,1340347465,9.0
56709,377,2311,4.5,1340342352,72.0
56710,377,2384,4.5,1340347658,1.0
56711,377,2455,4.0,1340341839,94.0
56712,377,2641,3.0,1340341901,87.0
56713,377,2683,4.0,1340347518,6.0
56714,377,2699,3.5,1340345307,16.0
56715,377,2791,5.0,1340343300,52.0
56716,377,2792,4.5,1340343303,51.0
56717,377,2793,3.5,1340343994,30.0
56718,377,2826,4.0,1340342256,77.0
56719,377,2858,4.5,1340343891,32.0
56720,377,2971,3.0,1340343501,39.0
56721,377,3070,4.5,1340342818,56.0
56722,377,3153,4.5,1340342559,68.0
56723,377,3363,5.0,1340343921,31.0
56724,377,3364,4.0,1340345650,11.0
56725,377,3421,5.0,1340344403,23.0
56726,377,3524,2.0,1340345499,12.0
56728,377,3701,4.0,1340343428,44.0
56729,377,3726,4.0,1340345693,10.0
56730,377,3841,1.5,1340343278,54.0
56731,377,3863,2.5,1340341933,84.0
56732,377,3928,3.0,1340342631,64.0
56733,377,4039,0.5,1340344438,22.0
56734,377,4042,3.5,1340343345,47.0
56736,377,4195,5.0,1340342648,63.0
56738,377,4370,3.5,1340342614,65.0
56740,377,4571,3.5,1340341917,86.0
56741,377,4713,4.5,1340343627,35.0
56742,377,4792,4.5,1340342233,78.0
56744,377,5027,3.5,1340344455,20.0
56745,377,5049,4.0,1340342499,69.0
56749,377,5481,3.5,1340347507,8.0
56754,377,6270,4.5,1340343319,49.0
56755,377,6303,5.0,1340344302,25.0
56758,377,6787,5.0,1340343557,37.0
56761,377,7063,5.0,1340343282,53.0
56762,377,7104,2.5,1340342278,76.0
56764,377,7379,4.5,1340343334,48.0
56765,377,7706,4.0,1340344393,24.0
56767,377,7834,4.0,1340342977,55.0
56770,377,8641,4.5,1340344130,27.0
56771,377,25771,5.0,1340344293,26.0
56775,377,30812,4.0,1340347597,3.0
56778,377,35836,4.5,1340342479,70.0
56780,377,51662,3.5,1340342419,71.0
56781,377,56176,0.5,1340343642,34.0
56786,377,72998,4.5,1340347557,5.0
56789,377,86290,3.0,1340344027,28.0
56791,377,89745,5.0,1340347578,4.0
56794,378,1,4.5,1445347576,12.0
56795,378,36,4.0,1445347078,25.0
56796,378,318,4.5,1445345873,47.0
56797,378,364,4.5,1445347879,7.0
56798,378,527,4.5,1445345874,46.0
56799,378,593,4.5,1445345929,39.0
56800,378,858,3.0,1445345918,42.0
56801,378,1193,4.5,1445347051,27.0
56802,378,1213,4.0,1445346216,35.0
56803,378,1682,4.0,1445347284,20.0
56804,378,2329,4.5,1445345927,40.0
56805,378,2959,3.5,1445345887,43.0
56806,378,3114,4.5,1445347203,23.0
56807,378,3949,3.5,1445347508,16.0
56808,378,4011,3.5,1445347138,24.0
56809,378,4226,3.5,1445347927,1.0
56810,378,4993,4.5,1445345881,44.0
56811,378,5952,4.5,1445345919,41.0
56812,378,6539,4.0,1445347884,6.0
56813,378,7143,3.5,1445347057,26.0
56814,378,7153,4.5,1445345878,45.0
56815,378,8798,3.5,1445347485,17.0
56816,378,8950,4.0,1445347890,5.0
56817,378,8961,4.0,1445347900,3.0
56818,378,33794,4.5,1445347578,11.0
56819,378,44191,4.0,1445346981,32.0
56820,378,48394,3.5,1445347029,28.0
56821,378,48516,4.5,1445347871,9.0
56822,378,48780,5.0,1445347573,13.0
56823,378,54286,3.5,1445347583,10.0
56824,378,58559,4.5,1445347569,14.0
56825,378,63082,3.5,1445346999,30.0
56826,378,64716,4.5,1445347416,18.0
56827,378,68358,4.0,1445347894,4.0
56828,378,68954,4.0,1445346206,36.0
56829,378,69481,4.0,1445347310,19.0
56830,378,71535,2.0,1445347912,2.0
56831,378,74458,4.5,1445347007,29.0
56832,378,78499,4.0,1445346989,31.0
56833,378,79132,5.0,1445345866,48.0
56834,378,90600,3.5,1445347243,22.0
56835,378,91500,2.5,1445347528,15.0
